FID,lon,lat
575920,-88.17191,21.59013
575920,-88.17191,21.59013
575920,-88.17199,21.58984
575920,-88.17199,21.58984
575920,-88.17199,21.58973
575920,-88.17199,21.58973
575920,-88.17197,21.58965
575920,-88.17197,21.58965
575920,-88.17189,21.58956
575920,-88.17189,21.58956
575920,-88.17175,21.58949
575920,-88.17175,21.58949
575920,-88.17155,21.58953
575920,-88.17155,21.58953
575920,-88.17126,21.58964
575920,-88.17126,21.58964
575920,-88.17103,21.58973
575920,-88.17103,21.58973
575920,-88.17088,21.58968
575920,-88.17088,21.58968
575920,-88.1709,21.58974
575920,-88.1709,21.58974
575920,-88.17105,21.58981
575920,-88.17105,21.58981
575920,-88.17118,21.58981
575920,-88.17118,21.58981
575920,-88.17127,21.58977
575920,-88.17127,21.58977
575920,-88.17142,21.5897
575920,-88.17142,21.5897
575920,-88.17161,21.58962
575920,-88.17161,21.58962
575920,-88.17176,21.58962
575920,-88.17176,21.58962
575920,-88.17187,21.58966
575920,-88.17187,21.58966
575920,-88.1719,21.58975
575920,-88.1719,21.58975
575920,-88.17183,21.58984
575920,-88.17183,21.58984
575920,-88.1718,21.58991
575920,-88.1718,21.58991
575920,-88.17177,21.58984
575920,-88.17177,21.58984
575920,-88.1718,21.58975
575920,-88.1718,21.58975
575920,-88.17169,21.58988
575920,-88.17169,21.58988
575920,-88.17165,21.58992
575920,-88.17165,21.58992
575920,-88.17164,21.59003
575920,-88.17164,21.59003
575920,-88.17169,21.59006
575920,-88.17169,21.59006
575920,-88.1717,21.59012
575920,-88.1717,21.59012
575920,-88.17174,21.59019
575920,-88.17174,21.59019
575920,-88.17171,21.59036
575920,-88.17171,21.59036
575920,-88.17164,21.59033
575920,-88.17164,21.59033
575920,-88.17165,21.59044
575920,-88.17165,21.59044
575920,-88.17176,21.59052
575920,-88.17176,21.59052
575920,-88.17177,21.59072
575920,-88.17177,21.59072
575920,-88.17184,21.59079
575920,-88.17184,21.59079
575920,-88.17188,21.59084
575920,-88.17188,21.59084
575920,-88.17199,21.59078
575920,-88.17199,21.59078
575920,-88.17209,21.59077
575920,-88.17209,21.59077
575920,-88.17211,21.591
575920,-88.17211,21.591
575920,-88.17219,21.59103
575920,-88.17219,21.59103
575920,-88.17215,21.59114
575920,-88.17215,21.59114
575920,-88.17217,21.59119
575920,-88.17217,21.59119
575920,-88.17226,21.59122
575920,-88.17226,21.59122
575920,-88.17229,21.59119
575920,-88.17229,21.59119
575920,-88.1724,21.59114
575920,-88.1724,21.59114
575920,-88.17242,21.59117
575920,-88.17242,21.59117
575920,-88.17237,21.59121
575920,-88.17237,21.59121
575920,-88.17244,21.59126
575920,-88.17244,21.59126
575920,-88.17242,21.59139
575920,-88.17242,21.59139
575920,-88.17244,21.59145
575920,-88.17244,21.59145
575920,-88.17242,21.59153
575920,-88.17242,21.59153
575920,-88.17239,21.59154
575920,-88.17239,21.59154
575920,-88.17244,21.5916
575920,-88.17244,21.5916
575920,-88.17246,21.59167
575920,-88.17246,21.59167
575920,-88.1724,21.59183
575920,-88.1724,21.59183
575920,-88.17241,21.59194
575920,-88.17241,21.59194
575920,-88.17243,21.59204
575920,-88.17243,21.59204
575920,-88.17245,21.59196
575920,-88.17245,21.59196
575920,-88.17249,21.59192
575920,-88.17249,21.59192
575920,-88.17252,21.59189
575920,-88.17252,21.59189
575920,-88.17261,21.59194
575920,-88.17261,21.59194
575920,-88.17277,21.59238
575920,-88.17277,21.59238
575920,-88.17278,21.59245
575920,-88.17278,21.59245
575920,-88.17265,21.59252
575920,-88.17265,21.59252
575920,-88.17261,21.59246
575920,-88.17261,21.59246
575920,-88.17256,21.59247
575920,-88.17256,21.59247
575920,-88.17244,21.59247
575920,-88.17244,21.59247
575920,-88.17236,21.59246
575920,-88.17236,21.59246
575920,-88.17222,21.59243
575920,-88.17222,21.59243
575920,-88.17206,21.59244
575920,-88.17206,21.59244
575920,-88.17194,21.59254
575920,-88.17194,21.59254
575920,-88.17193,21.59262
575920,-88.17193,21.59262
575920,-88.17188,21.59266
575920,-88.17188,21.59266
575920,-88.17179,21.59259
575920,-88.17179,21.59259
575920,-88.17176,21.59255
575920,-88.17176,21.59255
575920,-88.17161,21.59256
575920,-88.17161,21.59256
575920,-88.17151,21.59248
575920,-88.17151,21.59248
575920,-88.17135,21.59237
575920,-88.17135,21.59237
575920,-88.17117,21.5923
575920,-88.17117,21.5923
575920,-88.17092,21.59227
575920,-88.17092,21.59227
575920,-88.17072,21.59233
575920,-88.17072,21.59233
575920,-88.17069,21.59249
575920,-88.17069,21.59249
575920,-88.17066,21.5925
575920,-88.17066,21.5925
575920,-88.17061,21.59264
575920,-88.17061,21.59264
575920,-88.17063,21.59273
575920,-88.17063,21.59273
575920,-88.17049,21.59271
575920,-88.17049,21.59271
575920,-88.17025,21.59263
575920,-88.17025,21.59263
575920,-88.17011,21.59253
575920,-88.17011,21.59253
575920,-88.17004,21.59257
575920,-88.17004,21.59257
575920,-88.16986,21.59241
575920,-88.16986,21.59241
575920,-88.16964,21.59228
575920,-88.16964,21.59228
575920,-88.16933,21.59212
575920,-88.16933,21.59212
575920,-88.16905,21.59203
575920,-88.16905,21.59203
575920,-88.1689,21.59206
575920,-88.1689,21.59206
575920,-88.16872,21.59215
575920,-88.16872,21.59215
575920,-88.16857,21.59226
575920,-88.16857,21.59226
575920,-88.1685,21.59229
575920,-88.1685,21.59229
575920,-88.16836,21.59222
575920,-88.16836,21.59222
575920,-88.1682,21.5922
575920,-88.1682,21.5922
575920,-88.16793,21.59217
575920,-88.16793,21.59217
575920,-88.16777,21.59199
575920,-88.16777,21.59199
575920,-88.16761,21.59195
575920,-88.16761,21.59195
575920,-88.1675,21.59201
575920,-88.1675,21.59201
575920,-88.16744,21.59203
575920,-88.16744,21.59203
575920,-88.16724,21.59194
575920,-88.16724,21.59194
575920,-88.16722,21.59189
575920,-88.16722,21.59189
575920,-88.16716,21.59194
575920,-88.16716,21.59194
575920,-88.16699,21.59193
575920,-88.16699,21.59193
575920,-88.16666,21.59188
575920,-88.16666,21.59188
575920,-88.16638,21.59173
575920,-88.16638,21.59173
575920,-88.1663,21.59175
575920,-88.1663,21.59175
575920,-88.16615,21.59168
575920,-88.16615,21.59168
575920,-88.16599,21.59168
575920,-88.16599,21.59168
575920,-88.16597,21.59173
575920,-88.16597,21.59173
575920,-88.16579,21.59172
575920,-88.16579,21.59172
575920,-88.16561,21.59164
575920,-88.16561,21.59164
575920,-88.16549,21.59158
575920,-88.16549,21.59158
575920,-88.16523,21.59144
575920,-88.16523,21.59144
575920,-88.16524,21.59139
575920,-88.16524,21.59139
575920,-88.16519,21.59137
575920,-88.16519,21.59137
575920,-88.16514,21.5914
575920,-88.16514,21.5914
575920,-88.16503,21.59136
575920,-88.16503,21.59136
575920,-88.16504,21.59143
575920,-88.16504,21.59143
575920,-88.16495,21.59158
575920,-88.16495,21.59158
575920,-88.16483,21.59155
575920,-88.16483,21.59155
575920,-88.16487,21.59161
575920,-88.16487,21.59161
575920,-88.16479,21.59173
575920,-88.16479,21.59173
575920,-88.16469,21.5917
575920,-88.16469,21.5917
575920,-88.16458,21.59185
575920,-88.16458,21.59185
575920,-88.16431,21.59192
575920,-88.16431,21.59192
575920,-88.16392,21.5919
575920,-88.16392,21.5919
575920,-88.16377,21.59204
575920,-88.16377,21.59204
575920,-88.16366,21.59204
575920,-88.16366,21.59204
575920,-88.16359,21.59207
575920,-88.16359,21.59207
575920,-88.16376,21.59217
575920,-88.16376,21.59217
575920,-88.16391,21.59213
575920,-88.16391,21.59213
575920,-88.16396,21.59223
575920,-88.16396,21.59223
575920,-88.16392,21.59229
575920,-88.16392,21.59229
575920,-88.16379,21.59226
575920,-88.16379,21.59226
575920,-88.16372,21.59232
575920,-88.16372,21.59232
575920,-88.16373,21.59246
575920,-88.16373,21.59246
575920,-88.16365,21.59256
575920,-88.16365,21.59256
575920,-88.16356,21.59251
575920,-88.16356,21.59251
575920,-88.16351,21.59255
575920,-88.16351,21.59255
575920,-88.16345,21.5926
575920,-88.16345,21.5926
575920,-88.16322,21.5926
575920,-88.16322,21.5926
575920,-88.16312,21.59259
575920,-88.16312,21.59259
575920,-88.16297,21.59246
575920,-88.16297,21.59246
575920,-88.16281,21.59254
575920,-88.16281,21.59254
575920,-88.16281,21.59262
575920,-88.16281,21.59262
575920,-88.16274,21.59277
575920,-88.16274,21.59277
575920,-88.16256,21.59266
575920,-88.16256,21.59266
575920,-88.16251,21.59266
575920,-88.16251,21.59266
575920,-88.16249,21.59259
575920,-88.16249,21.59259
575920,-88.16243,21.59255
575920,-88.16243,21.59255
575920,-88.16238,21.59262
575920,-88.16238,21.59262
575920,-88.16222,21.59268
575920,-88.16222,21.59268
575920,-88.16203,21.59269
575920,-88.16203,21.59269
575920,-88.16203,21.59259
575920,-88.16203,21.59259
575920,-88.16198,21.59251
575920,-88.16198,21.59251
575920,-88.16191,21.59243
575920,-88.16191,21.59243
575920,-88.1619,21.59235
575920,-88.1619,21.59235
575920,-88.16181,21.59238
575920,-88.16181,21.59238
575920,-88.16188,21.59253
575920,-88.16188,21.59253
575920,-88.16195,21.59254
575920,-88.16195,21.59254
575920,-88.162,21.59265
575920,-88.162,21.59265
575920,-88.16199,21.5927
575920,-88.16199,21.5927
575920,-88.16179,21.59266
575920,-88.16179,21.59266
575920,-88.16139,21.59276
575920,-88.16139,21.59276
575920,-88.16133,21.59282
575920,-88.16133,21.59282
575920,-88.16114,21.59304
575920,-88.16114,21.59304
575920,-88.16113,21.59311
575920,-88.16113,21.59311
575920,-88.16101,21.59314
575920,-88.16101,21.59314
575920,-88.161,21.59323
575920,-88.161,21.59323
575920,-88.16117,21.59324
575920,-88.16117,21.59324
575920,-88.16116,21.59339
575920,-88.16116,21.59339
575920,-88.16119,21.59342
575920,-88.16119,21.59342
575920,-88.16131,21.59355
575920,-88.16131,21.59355
575920,-88.16151,21.59362
575920,-88.16151,21.59362
575920,-88.16156,21.59361
575920,-88.16156,21.59361
575920,-88.16167,21.59366
575920,-88.16167,21.59366
575920,-88.16171,21.59373
575920,-88.16171,21.59373
575920,-88.16177,21.59318
575920,-88.16177,21.59318
575920,-88.16182,21.59312
575920,-88.16182,21.59312
575920,-88.1619,21.59312
575920,-88.1619,21.59312
575920,-88.16194,21.59319
575920,-88.16194,21.59319
575920,-88.16196,21.59324
575920,-88.16196,21.59324
575920,-88.16193,21.59333
575920,-88.16193,21.59333
575920,-88.16194,21.59347
575920,-88.16194,21.59347
575920,-88.16187,21.59358
575920,-88.16187,21.59358
575920,-88.16186,21.59387
575920,-88.16186,21.59387
575920,-88.16174,21.59395
575920,-88.16174,21.59395
575920,-88.16174,21.59399
575920,-88.16174,21.59399
575920,-88.16179,21.59402
575920,-88.16179,21.59402
575920,-88.16172,21.59407
575920,-88.16172,21.59407
575920,-88.16169,21.59406
575920,-88.16169,21.59406
575920,-88.16164,21.59402
575920,-88.16164,21.59402
575920,-88.16157,21.59403
575920,-88.16157,21.59403
575920,-88.16153,21.59405
575920,-88.16153,21.59405
575920,-88.1615,21.59402
575920,-88.1615,21.59402
575920,-88.16149,21.59409
575920,-88.16149,21.59409
575920,-88.16146,21.59418
575920,-88.16146,21.59418
575920,-88.16149,21.59424
575920,-88.16149,21.59424
575920,-88.16148,21.59428
575920,-88.16148,21.59428
575920,-88.16164,21.59441
575920,-88.16164,21.59441
575920,-88.16085,21.59526
575920,-88.16085,21.59526
575920,-88.16091,21.59532
575920,-88.16091,21.59532
575920,-88.16086,21.59538
575920,-88.16086,21.59538
575920,-88.16088,21.5954
575920,-88.16088,21.5954
575920,-88.16085,21.59545
575920,-88.16085,21.59545
575920,-88.1609,21.59549
575920,-88.1609,21.59549
575920,-88.16062,21.59581
575920,-88.16062,21.59581
575920,-88.16027,21.59657
575920,-88.16027,21.59657
575920,-88.16035,21.59661
575920,-88.16035,21.59661
575920,-88.16026,21.59677
575920,-88.16026,21.59677
575920,-88.16028,21.5968
575920,-88.16028,21.5968
575920,-88.16005,21.59702
575920,-88.16005,21.59702
575920,-88.16,21.59708
575920,-88.16,21.59708
575920,-88.15991,21.59702
575920,-88.15991,21.59702
575920,-88.15988,21.59699
575920,-88.15988,21.59699
575920,-88.15938,21.59794
575920,-88.15938,21.59794
575920,-88.15892,21.59882
575920,-88.15892,21.59882
575920,-88.15909,21.59914
575920,-88.15909,21.59914
575920,-88.15903,21.59939
575920,-88.15903,21.59939
575920,-88.15883,21.59954
575920,-88.15883,21.59954
575920,-88.15865,21.59955
575920,-88.15865,21.59955
575920,-88.15808,21.59958
575920,-88.15808,21.59958
575920,-88.15759,21.59948
575920,-88.15759,21.59948
575920,-88.15726,21.59931
575920,-88.15726,21.59931
575920,-88.15721,21.59937
575920,-88.15721,21.59937
575920,-88.15718,21.59939
575920,-88.15718,21.59939
575920,-88.15712,21.59936
575920,-88.15712,21.59936
575920,-88.15718,21.59921
575920,-88.15718,21.59921
575920,-88.15672,21.59865
575920,-88.15672,21.59865
575920,-88.15568,21.5973
575920,-88.15568,21.5973
575920,-88.15539,21.59694
575920,-88.15539,21.59694
575920,-88.15472,21.59635
575920,-88.15472,21.59635
575920,-88.15438,21.59605
575920,-88.15438,21.59605
575920,-88.15414,21.59592
575920,-88.15414,21.59592
575920,-88.15361,21.59577
575920,-88.15361,21.59577
575920,-88.15336,21.59568
575920,-88.15336,21.59568
575920,-88.15306,21.59553
575920,-88.15306,21.59553
575920,-88.15269,21.5954
575920,-88.15269,21.5954
575920,-88.15245,21.59535
575920,-88.15245,21.59535
575920,-88.1521,21.59538
575920,-88.1521,21.59538
575920,-88.15201,21.59542
575920,-88.15201,21.59542
575920,-88.15193,21.59552
575920,-88.15193,21.59552
575920,-88.15184,21.59557
575920,-88.15184,21.59557
575920,-88.15063,21.59614
575920,-88.15063,21.59614
575920,-88.15036,21.59624
575920,-88.15036,21.59624
575920,-88.15014,21.59625
575920,-88.15014,21.59625
575920,-88.14994,21.59621
575920,-88.14994,21.59621
575920,-88.14974,21.59616
575920,-88.14974,21.59616
575920,-88.14955,21.59607
575920,-88.14955,21.59607
575920,-88.1484,21.5955
575920,-88.1484,21.5955
575920,-88.14769,21.59539
575920,-88.14769,21.59539
575920,-88.14749,21.59537
575920,-88.14749,21.59537
575920,-88.14728,21.59539
575920,-88.14728,21.59539
575920,-88.14668,21.59576
575920,-88.14668,21.59576
575920,-88.14634,21.59619
575920,-88.14634,21.59619
575920,-88.14615,21.59631
575920,-88.14615,21.59631
575920,-88.14615,21.59635
575920,-88.14615,21.59635
575920,-88.14608,21.59641
575920,-88.14608,21.59641
575920,-88.14599,21.59644
575920,-88.14599,21.59644
575920,-88.14588,21.59644
575920,-88.14588,21.59644
575920,-88.14579,21.59642
575920,-88.14579,21.59642
575920,-88.1454,21.59663
575920,-88.1454,21.59663
575920,-88.14546,21.59691
575920,-88.14546,21.59691
575920,-88.14512,21.59716
575920,-88.14512,21.59716
575920,-88.14506,21.59708
575920,-88.14506,21.59708
575920,-88.14504,21.59715
575920,-88.14504,21.59715
575920,-88.14484,21.59724
575920,-88.14484,21.59724
575920,-88.14415,21.59714
575920,-88.14415,21.59714
575920,-88.1437,21.59748
575920,-88.1437,21.59748
575920,-88.14354,21.59753
575920,-88.14354,21.59753
575920,-88.14348,21.59748
575920,-88.14348,21.59748
575920,-88.14343,21.59751
575920,-88.14343,21.59751
575920,-88.1435,21.59762
575920,-88.1435,21.59762
575920,-88.14346,21.59766
575920,-88.14346,21.59766
575920,-88.1434,21.59758
575920,-88.1434,21.59758
575920,-88.14332,21.59759
575920,-88.14332,21.59759
575920,-88.14328,21.59763
575920,-88.14328,21.59763
575920,-88.14325,21.5978
575920,-88.14325,21.5978
575920,-88.14177,21.59836
575920,-88.14177,21.59836
575920,-88.14159,21.59832
575920,-88.14159,21.59832
575920,-88.14074,21.59867
575920,-88.14074,21.59867
575920,-88.14063,21.59861
575920,-88.14063,21.59861
575920,-88.13947,21.59911
575920,-88.13947,21.59911
575920,-88.13938,21.59905
575920,-88.13938,21.59905
575920,-88.13932,21.5992
575920,-88.13932,21.5992
575920,-88.13862,21.5995
575920,-88.13862,21.5995
575920,-88.13838,21.6003
575920,-88.13838,21.6003
575920,-88.1386,21.60061
575920,-88.1386,21.60061
575920,-88.13853,21.60067
575920,-88.13853,21.60067
575920,-88.13831,21.60061
575920,-88.13831,21.60061
575920,-88.13811,21.60063
575920,-88.13811,21.60063
575920,-88.13778,21.60079
575920,-88.13778,21.60079
575920,-88.13782,21.60089
575920,-88.13782,21.60089
575920,-88.13766,21.60105
575920,-88.13766,21.60105
575920,-88.13774,21.60112
575920,-88.13774,21.60112
575920,-88.13764,21.60132
575920,-88.13764,21.60132
575920,-88.13751,21.60131
575920,-88.13751,21.60131
575920,-88.13741,21.60139
575920,-88.13741,21.60139
575920,-88.13748,21.60148
575920,-88.13748,21.60148
575920,-88.13747,21.60158
575920,-88.13747,21.60158
575920,-88.13728,21.60164
575920,-88.13728,21.60164
575920,-88.13708,21.60155
575920,-88.13708,21.60155
575920,-88.13709,21.60146
575920,-88.13709,21.60146
575920,-88.13689,21.60143
575920,-88.13689,21.60143
575920,-88.1367,21.60144
575920,-88.1367,21.60144
575920,-88.13663,21.60151
575920,-88.13663,21.60151
575920,-88.13654,21.60153
575920,-88.13654,21.60153
575920,-88.13644,21.60164
575920,-88.13644,21.60164
575920,-88.13645,21.60174
575920,-88.13645,21.60174
575920,-88.13627,21.60194
575920,-88.13627,21.60194
575920,-88.13608,21.60198
575920,-88.13608,21.60198
575920,-88.13599,21.60204
575920,-88.13599,21.60204
575920,-88.13577,21.60209
575920,-88.13577,21.60209
575920,-88.13572,21.60216
575920,-88.13572,21.60216
575920,-88.13565,21.60217
575920,-88.13565,21.60217
575920,-88.1355,21.60238
575920,-88.1355,21.60238
575920,-88.13543,21.6026
575920,-88.13543,21.6026
575920,-88.13522,21.60274
575920,-88.13522,21.60274
575920,-88.13507,21.6027
575920,-88.13507,21.6027
575920,-88.1348,21.60288
575920,-88.1348,21.60288
575920,-88.13467,21.6032
575920,-88.13467,21.6032
575920,-88.13455,21.60333
575920,-88.13455,21.60333
575920,-88.13434,21.60342
575920,-88.13434,21.60342
575920,-88.13413,21.60362
575920,-88.13413,21.60362
575920,-88.1341,21.60379
575920,-88.1341,21.60379
575920,-88.13394,21.60381
575920,-88.13394,21.60381
575920,-88.13387,21.60388
575920,-88.13387,21.60388
575920,-88.13387,21.60397
575920,-88.13387,21.60397
575920,-88.13397,21.60403
575920,-88.13397,21.60403
575920,-88.13397,21.60416
575920,-88.13397,21.60416
575920,-88.1339,21.60426
575920,-88.1339,21.60426
575920,-88.13383,21.60427
575920,-88.13383,21.60427
575920,-88.13378,21.60422
575920,-88.13378,21.60422
575920,-88.13367,21.60428
575920,-88.13367,21.60428
